2	32.30820155	55.58536162	1339.541
3	32.30831219	55.58516134	1339.421
4	32.30841293	55.58498247	1339.758
5	32.30851038	55.58480738	1340.286
6	32.30860925	55.58463061	1340.889
7	32.30870743	55.58445359	1341.051
8	32.30880809	55.58427333	1340.888
9	32.30890718	55.58409567	1340.794
10	32.30900631	55.58391733	1340.798
11	32.30910508	55.58374045	1340.857
12	32.30920376	55.58356292	1341.111
13	32.30930117	55.58338738	1341.449
14	32.3094	55.58321011	1341.722
15	32.30950063	55.58302991	1341.891
16	32.30959921	55.58285254	1342.004
17	32.30969692	55.58267594	1342.016
18	32.30979748	55.58249528	1341.953
19	32.3098958	55.58231816	1342.095
20	32.30999427	55.58214147	1342.292
21	32.31009411	55.58196373	1342.437
22	32.310193	55.58178654	1342.687
23	32.31029084	55.58160969	1342.802
24	32.31039072	55.58143063	1342.78
25	32.31048881	55.58125392	1342.723
26	32.31058577	55.58107585	1342.501
27	32.31068411	55.5808991	1342.155
28	32.31078378	55.58072239	1341.931
29	32.31088434	55.58054258	1342.273
30	32.31098327	55.58036519	1342.39
31	32.31108226	55.58018776	1342.583
32	32.31118016	55.58000904	1342.633
33	32.3112786	55.57983099	1342.298
34	32.31137898	55.5796546	1342.221
35	32.31147856	55.57947812	1342.645
36	32.31157751	55.57930071	1342.963
37	32.3116752	55.5791238	1342.937
38	32.31177409	55.57894746	1342.912
39	32.31187255	55.57877077	1342.882
40	32.31197246	55.57858977	1342.961
41	32.31207103	55.57841301	1343.071
42	32.31217004	55.57823625	1343.187
43	32.31227051	55.57805611	1343.257
44	32.31236887	55.57787945	1343.252
45	32.31246835	55.57770121	1343.436
46	32.31256691	55.57752421	1343.568
47	32.31266702	55.57734509	1343.644
48	32.31276482	55.57716914	1343.669
49	32.31286208	55.57699306	1343.509
50	32.31296092	55.5768149	1343.475
51	32.31306203	55.57663361	1343.473
52	32.31316054	55.57645651	1343.686
53	32.31325937	55.57628027	1343.832
54	32.31335795	55.57610441	1344.095
55	32.31345729	55.57592465	1344.175
56	32.31355538	55.57574736	1344.055
57	32.31365385	55.57557077	1344.092
58	32.31375353	55.57539171	1344.147
59	32.31385414	55.57521367	1344.18
60	32.31395241	55.57503718	1344.568
61	32.31404924	55.57486277	1344.862
62	32.31407958	55.57480341	1344.488
63	32.3142498	55.57492189	1343.127
64	32.31439962	55.57503618	1342.462
65	32.31442152	55.57505372	1342.14
66	32.31431423	55.57524508	1340.53
67	32.31421154	55.57543313	1340.716
68	32.3141123	55.57561057	1341.264
69	32.31401449	55.57578632	1341.483
70	32.31391622	55.57596387	1341.818
71	32.31381704	55.57614179	1342.058
72	32.31371721	55.57632149	1342.028
73	32.31361928	55.57649766	1341.77
74	32.31352044	55.57667459	1341.393
75	32.3134208	55.57685267	1341.205
76	32.31332246	55.57702936	1340.919
77	32.31322477	55.57720622	1340.809
78	32.31312498	55.57738629	1341.119
79	32.31302612	55.57756495	1341.291
80	32.31292648	55.57774511	1341.357
81	32.31282913	55.57792069	1341.01
82	32.31273017	55.57809643	1340.495
83	32.31263095	55.57827355	1340.06
84	32.31253183	55.57845081	1339.991
85	32.31243136	55.57863084	1339.977
86	32.31233199	55.57880912	1339.957
87	32.31223294	55.57898644	1339.999
88	32.31213499	55.57916261	1340.04
89	32.31203616	55.57934104	1340.215
90	32.3119385	55.5795179	1340.392
91	32.31183898	55.57969749	1340.45
92	32.31173993	55.57987437	1340.37
93	32.31164213	55.58005127	1340.071
94	32.31154317	55.58022827	1339.909
95	32.31144244	55.58040897	1339.879
96	32.31134339	55.58058575	1339.766
97	32.31124472	55.58076338	1339.677
98	32.31114684	55.58094053	1339.665
99	32.31104905	55.58111728	1339.736
100	32.31094838	55.58129756	1339.708
101	32.31084942	55.58147463	1339.736
102	32.3107508	55.58165149	1339.653
103	32.31065144	55.58182956	1339.656
104	32.31055229	55.58200643	1339.679
105	32.31045386	55.58218334	1339.22
106	32.31035489	55.58236044	1338.861
107	32.31025615	55.58253964	1339.017
108	32.31015721	55.58271747	1339.218
109	32.31005861	55.5828953	1339.317
110	32.3099595	55.5830727	1339.393
111	32.3098591	55.58325162	1339.207
112	32.30976044	55.58342919	1339.137
113	32.3096616	55.58360624	1339.224
114	32.30956177	55.58378635	1339.106
115	32.3094635	55.58396347	1339.008
116	32.30936549	55.58413964	1338.857
117	32.30926699	55.58431703	1338.825
118	32.30916692	55.58449576	1338.822
119	32.30906886	55.58467244	1338.543
120	32.3089693	55.5848527	1338.804
121	32.30887004	55.58503098	1339.062
122	32.30877175	55.58520787	1339.066
123	32.30867276	55.58538404	1338.766
124	32.30857416	55.58555924	1338.246
125	32.30847402	55.58573875	1337.935
126	32.30837671	55.5859152	1337.692
127	32.30827964	55.58609201	1337.478
128	32.30819069	55.58626095	1337.714
129	32.30818674	55.58626446	1337.09
130	32.30834776	55.58640042	1336.109
131	32.30848971	55.58651587	1335.789
132	32.30851447	55.58653286	1335.432
133	32.30862607	55.58633438	1335.28
134	32.30872469	55.58615786	1335.523
135	32.30882427	55.58597947	1335.911
136	32.30892314	55.58580235	1336.361
137	32.30902148	55.58562557	1336.815
138	32.30912266	55.58544598	1337.265
139	32.30922049	55.58526979	1337.697
140	32.30931968	55.58509222	1337.863
141	32.30941969	55.58491269	1338.08
142	32.30951903	55.58473417	1338.126
143	32.30961566	55.58455728	1338.116
144	32.3097118	55.58438128	1337.578
145	32.30981187	55.58420231	1337.207
146	32.30991175	55.58402428	1337.063
147	32.31001223	55.58384722	1337.156
148	32.31011082	55.58366918	1337.282
149	32.31020928	55.58349382	1337.402
150	32.31030875	55.58331637	1337.79
151	32.3104094	55.58313609	1338.046
152	32.31050626	55.58295937	1337.913
153	32.31060515	55.58278189	1337.606
