-1.179	1255.167
0	1255.185
3.401	1255.057
3.847	1254.972
7.667	1255.319
11.689	1255.241
14.949	1256.316
chainage	19820.0
-14.941	1254.416
-11.685	1254.57
-8.566	1255.398
-3.9	1255.638
0	1255.65
0.988	1255.471
3.851	1255.781
7.477	1255.904
10.332	1256.106
13.435	1257.091
15.021	1257.972
chainage	19840.0
-14.973	1254.868
-14.688	1255.521
-13.229	1255.721
-11.835	1255.773
-10.481	1255.929
-7.189	1256.021
-5.485	1256.053
-3.056	1256.071
0	1256.223
1.833	1256.515
3.755	1256.271
6.686	1256.375
9.654	1256.758
12.767	1258.484
14.961	1258.387
chainage	19860.0
-15.013	1256.287
-8.42	1256.409
-7.915	1256.413
-7.046	1256.422
-4.837	1256.706
-2.696	1256.994
0	1256.999
3.858	1257.014
7.849	1258.922
9.206	1258.775
11.887	1258.759
13.344	1258.087
14.98	1257.297
chainage	19880.0
-15.061	1256.942
-14.636	1256.957
-13.661	1256.928
-10.363	1257.359
-7.512	1257.317
-3.998	1257.367
-2.614	1257.539
0	1258.844
0.82	1259.24
1.476	1259.122
4.671	1259.21
7.128	1258.089
9.449	1257.066
12.002	1257.006
13.939	1257.075
14.836	1256.914
chainage	19900.0
-14.971	1257.576
-13.377	1257.549
-12.096	1257.68
-11.701	1257.849
-10.606	1258.396
-9.076	1259.195
-8.163	1259.808
-7.845	1259.838
-5.356	1259.7
-3.949	1259.714
-3.277	1259.449
-1.492	1258.573
0	1257.725
1.978	1257.626
2.814	1257.652
3.654	1257.607
5.874	1257.518
7.064	1257.538
9.308	1257.543
10.929	1257.716
12.06	1257.805
15.048	1258.083
chainage	19920.0
-14.946	1260.391
-14.523	1260.26
-13.143	1260.286
-12.038	1260.288
-11.558	1260.305
-9.702	1259.423
-7.863	1258.347
-6.9	1258.194
-6.515	1258.2
-6.067	1258.295
-4.481	1258.043
-3.969	1258.082
-3.548	1258.087
-2.072	1258.141
0	1257.989
1.957	1258.105
2.598	1258.288
3.824	1258.545
5.789	1258.764
7.617	1259.013
10.036	1259.33
15.055	1259.529
chainage	19940.0
-14.948	1259.761
-12.826	1259.361
-11.194	1258.786
-10.663	1258.681
-9.03	1258.684
-7.724	1258.725
-7.275	1258.738
-4.01	1259.037
-2.786	1259.401
-1.358	1259.378
0	1259.398
1.624	1259.587
2.5	1259.589
3.172	1259.644
4.909	1259.713
6.379	1259.827
7.224	1259.841
7.956	1259.796
10.043	1259.899
11.746	1259.83
14.09	1259.956
14.989	1260.058
chainage	19960.0
-15.091	1259.792
-11.506	1260.017
-9.27	1260.103
-6.197	1260.25
-5.216	1260.193
-4.543	1260.191
-2.929	1260.366
-1.57	1260.516
0	1260.659
1.912	1260.697
3.472	1260.743
5.076	1260.816
6.898	1260.704
10.745	1260.981
12.712	1261.045
14.897	1261.103
chainage	19980.0
-14.953	1261.025
-13.303	1260.989
-12.696	1260.87
-10.641	1261.286
-10.15	1261.214
-9.861	1261.125
-2.774	1261.151
0	1261.356
3.651	1261.556
5.873	1261.455
9.244	1261.546
10.515	1261.644
11.497	1261.666
14.843	1261.815
chainage	20000.0
-15.045	1262.73
-12.563	1262.778
-10.122	1262.88
-9.023	1263.078
-7.904	1262.665
-7.253	1262.308
-5.646	1262.039
-5.137	1261.962
-4.242	1261.886
-3.601	1261.875
-1.923	1262.347
-1.17	1262.417
0	1262.501
0.73	1262.527
1.594	1262.554
3.043	1262.473
3.675	1262.338
8.054	1262.185
11.591	1262.453
13.921	1262.416
14.913	1262.378
chainage	20020.0
-14.898	1263.92
-11.791	1263.923
-9.572	1263.867
-8.473	1263.874
-8.276	1263.89
-6.496	1263.913
-5.276	1263.994
-3.751	1263.927
-2.573	1263.91
-1.217	1263.294
-0.297	1263.154
0	1263.142
0.855	1262.863
1.647	1262.806
2.151	1262.792
3.044	1263.249
3.999	1263.377
5.132	1263.762
6.465	1264.206
7.42	1264.521
8.854	1264.108
11.26	1263.365
13.221	1263.4
14.832	1263.349
chainage	20040.0
-14.961	1265.037
-12.638	1265.012
-10.625	1264.97
-9.605	1264.978
-8.482	1264.971
-7.553	1264.997
-5.592	1265.018
-4.559	1265.025
-3.681	1265.037
-2.029	1264.835
-0.093	1264.66
0	1264.659
2.292	1264.513
3.438	1264.462
4.607	1264.53
7.625	1264.262
8.498	1264.346
9.988	1264.607
11.0	1264.806
11.761	1264.917
13.056	1264.642
14.232	1264.773
14.968	1264.669
chainage	20060.0
-14.952	1265.688
-11.512	1266.048
-10.922	1265.998
-9.63	1265.935
-6.132	1265.987
-3.337	1265.94
0	1266.024
0.661	1266.172
2.128	1265.216
4.909	1265.08
6.697	1265.096
8.746	1265.245
11.045	1265.151
12.325	1265.149
chainage	20080.0
-15.045	1266.941
-14.04	1266.519
-12.704	1266.502
-12.015	1266.538
-9.343	1266.801
-8.005	1266.855
-7.793	1266.894
-4.277	1266.898
-1.066	1266.839
0	1266.817
0.676	1266.783
3.87	1266.496
5.643	1266.29
9.669	1265.966
14.181	1265.929
14.965	1266.068
chainage	20100.0
-14.918	1267.249
-8.811	1267.706
-7.418	1267.817
-3.77	1267.859
-0.567	1267.768
-0.307	1267.71
0	1267.69
3.015	1267.627
3.269	1267.6
5.367	1267.552
6.894	1267.57
7.363	1267.671
7.824	1267.624
10.806	1266.932
14.971	1267.16
chainage	20120.0
-14.979	1268.08
-12.481	1267.899
-11.014	1267.993
-8.831	1268.733
-7.271	1268.839
-7.067	1268.881
-3.627	1268.913
-0.289	1268.864
0	1268.817
1.341	1268.745
3.387	1270.089
5.863	1268.718
7.605	1268.691
7.924	1268.693
10.658	1268.596
13.723	1267.981
14.956	1267.861
chainage	20140.0
-14.86	1268.997
-9.238	1269.641
-8.775	1269.748
-7.756	1269.839
-6.916	1269.827
-6.653	1269.876
-3.384	1269.947
-1.005	1269.925
0	1269.92
0.32	1269.926
4.674	1270.861
6.313	1269.587
7.229	1269.186
7.578	1269.241
10.736	1269.115
14.785	1269.139
chainage	20160.0
-14.989	1269.721
-13.107	1269.983
-12.468	1269.943
-8.103	1270.818
-7.608	1270.84
-6.495	1270.887
-3.188	1270.971
0	1270.949
0.613	1270.878
0.938	1270.914
4.106	1270.777
5.554	1271.225
7.207	1271.807
9.896	1270.432
10.785	1269.974
14.908	1269.843
chainage	20180.0
-14.987	1270.671
-13.855	1270.979
-13.321	1270.971
-12.76	1270.903
-12.329	1270.85
-11.179	1270.896
-10.318	1270.994
-8.091	1271.624
-7.473	1271.713
-6.231	1271.801
-2.679	1271.872
0	1271.85
0.626	1271.834
2.105	1271.806
3.459	1271.829
4.968	1271.804
7.324	1272.797
9.738	1271.288
10.63	1271.203
12.108	1271.052
14.81	1270.926
chainage	20200.0
-14.942	1271.908
-11.596	1271.911
-9.651	1272.096
-7.394	1272.683
-6.137	1272.74
-5.917	1272.773
0	1272.742
0.879	1272.736
3.815	1272.617
4.086	1272.554
6.626	1273.673
9.214	1271.991
12.148	1272.085
14.923	1272.136
chainage	20220.0
-15.039	1273.026
-8.43	1273.428
-5.949	1273.662
-5.557	1273.713
-2.352	1273.736
0	1273.675
0.558	1273.672
1.733	1273.664
2.777	1273.684
3.898	1273.772
6.176	1274.471
11.206	1273.15
14.828	1274.062
chainage	20240.0
-12.275	1276.756
-10.114	1276.712
-9.924	1274.515
-9.536	1274.425
-5.286	1274.616
-1.868	1274.695
0	1274.653
1.435	1274.643
1.847	1274.668
3.913	1274.642
15.064	1274.29
chainage	20260.0
-14.963	1274.951
-9.684	1275.272
-5.576	1275.56
-5.009	1275.619
0	1275.631
1.655	1275.634
3.194	1275.726
4.28	1275.735
chainage	20280.0
-14.817	1275.957
-10.289	1276.03
-7.895	1276.501
-4.882	1276.639
0	1276.647
1.841	1276.626
3.886	1276.92
5.072	1276.588
14.935	1276.725
chainage	20300.0
-14.964	1276.995
-8.368	1277.137
-6.782	1277.492
-5.847	1277.538
-4.661	1277.604
0	1277.601
2.094	1277.587
4.062	1277.485
4.483	1277.481
8.289	1278.569
14.513	1277.284
chainage	20320.0
-14.965	1277.988
-7.724	1278.216
-4.868	1278.524
0	1278.55
2.325	1278.489
4.109	1278.492
6.91	1279.487
13.261	1278.251
15.042	1278.247
chainage	20340.0
-14.996	1278.7
-9.706	1278.634
-6.057	1279.366
-5.009	1279.423
-4.419	1279.455
0	1279.498
2.38	1279.467
4.172	1279.455
4.779	1279.436
7.581	1280.793
15.01	1279.208
chainage	20360.0
-15.019	1279.413
-6.198	1280.295
-5.893	1280.325
-4.311	1280.373
0	1280.388
2.428	1280.385
4.088	1280.389
4.766	1280.35
10.311	1281.548
14.952	1280.266
chainage	20380.0
-14.955	1280.494
-6.353	1281.226
-4.375	1281.292
0	1281.351
2.451	1281.32
4.35	1281.352
5.08	1281.521
15.034	1281.04
chainage	20400.0
-14.946	1281.693
-6.288	1282.326
-4.243	1282.365
0	1282.343
2.679	1282.31
3.464	1282.248
4.523	1283.095
5.819	1282.975
11.63	1282.377
14.877	1282.049
chainage	20420.0
-14.938	1283.188
-11.532	1283.186
-4.061	1283.349
0	1283.392
2.719	1283.379
3.49	1283.298
4.732	1283.388
11.358	1283.213
14.912	1282.968
chainage	20440.0
-15.109	1284.122
-11.073	1284.191
-4.201	1284.433
0	1284.468
2.646	1284.459
4.435	1284.418
6.894	1285.007
12.627	1284.142
14.88	1283.967
chainage	20460.0
-14.996	1285.072
-9.8	1285.302
-8.885	1285.294
-5.496	1285.292
-3.892	1285.335
0	1285.426
2.736	1285.466
4.785	1285.377
6.57	1285.654
8.983	1286.938
14.973	1284.862
chainage	20480.0
-12.027	1286.743
-8.408	1287.261
-4.9	1287.266
-4.354	1286.36
0	1286.493
2.889	1286.518
5.175	1286.495
13.508	1286.315
chainage	20500.0
-14.89	1287.957
-11.201	1287.293
-10.017	1287.261
-7.811	1287.26
-3.866	1287.356
0	1287.486
2.936	1287.467
5.536	1287.404
10.011	1287.858
14.403	1287.24
chainage	20520.0
-15.024	1288.045
-10.255	1288.241
-8.996	1289.313
-7.737	1288.282
-6.948	1288.277
-5.567	1288.31
-4.088	1288.316
-3.698	1288.342
0	1288.45
2.855	1288.416
3.075	1289.437
3.875	1288.365
4.877	1288.387
9.966	1289.581
14.854	1287.861
chainage	20560.0
-15.065	1288.676
-15.003	1289.891
-12.644	1290.336
-10.423	1289.309
-8.426	1290.377
-6.843	1289.329
-5.615	1290.417
-3.605	1290.446
-3.577	1289.407
0	1290.496
3.28	1290.43
4.954	1289.304
5.29	1290.329
6.707	1289.501
6.987	1290.544
9.85	1290.773
10.238	1291.482
14.753	1290.084
14.909	1289.03
chainage	20580.0
-14.942	1290.931
-12.959	1290.932
-10.076	1291.35
-7.096	1291.346
-6.374	1291.342
-3.474	1291.499
-2.389	1291.506
0	1291.534
3.319	1291.467
5.083	1291.336
7.538	1291.463
10.397	1292.112
15.017	1291.207
chainage	20600.0
-14.811	1291.921
-10.901	1292.381
-6.463	1292.41
-5.796	1292.449
-4.134	1292.541
-3.386	1292.506
0	1292.504
3.361	1292.46
4.762	1292.433
5.702	1292.303
9.489	1293.228
9.83	1292.609
14.872	1292.024
chainage	20620.0
-14.911	1293.002
-11.64	1293.215
-8.767	1293.38
-5.956	1293.414
-3.448	1293.486
0	1293.535
3.147	1293.543
5.486	1293.445
9.133	1294.703
11.803	1293.196
chainage	20640.0
-12.655	1293.908
-8.132	1294.276
-6.541	1294.324
-4.422	1294.486
-3.169	1294.492
0	1294.509
3.265	1294.507
6.093	1294.457
9.155	1295.64
11.702	1294.33
13.764	1294.246
chainage	20660.0
-7.71	1295.236
-5.208	1295.35
-4.419	1295.414
-2.6	1295.467
0	1295.435
3.343	1295.441
5.591	1295.396
9.126	1296.448
11.488	1295.229
13.04	1295.091
chainage	20680.0
-7.591	1296.273
-4.548	1296.416
-3.151	1296.475
-2.257	1296.444
0	1296.472
3.348	1296.479
5.29	1296.48
7.169	1297.14
8.865	1296.981
10.449	1296.504
chainage	20700.0
-5.274	1297.355
-4.063	1297.395
-1.811	1297.391
0	1297.393
2.043	1297.409
4.059	1297.424
6.293	1297.424
7.734	1297.414
chainage	20720.0
-8.977	1298.019
-6.416	1298.195
-4.601	1298.272
-3.346	1298.305
0	1298.385
3.466	1298.376
5.559	1298.467
6.994	1298.636
8.866	1299.452
11.075	1297.826
12.495	1297.769
chainage	20740.0
-14.77	1298.655
-12.39	1298.806
-8.485	1299.023
-6.158	1299.157
-5.037	1299.223
-3.428	1299.273
0	1299.306
3.498	1299.282
5.728	1299.332
9.605	1300.572
13.279	1299.044
chainage	20760.0
-15.0	1299.222
-12.554	1299.76
-7.958	1300.105
-6.915	1300.127
-4.503	1300.184
-3.425	1300.203
0	1300.182
3.549	1300.144
5.216	1300.146
9.771	1301.486
12.943	1299.783
14.345	1299.788
chainage	20780.0
-14.929	1300.874
-10.779	1300.777
-9.083	1300.788
-6.123	1301.027
-3.295	1301.059
0	1301.087
3.418	1301.094
5.626	1301.151
8.499	1301.161
10.782	1301.981
14.889	1300.646
chainage	20800.0
-15.03	1302.111
-8.181	1301.947
-5.113	1301.969
-3.708	1301.96
0	1301.876
3.408	1301.911
6.004	1302.115
8.755	1303.37
12.199	1301.818
15.063	1301.727
chainage	20820.0
-14.93	1303.002
-10.067	1303.117
-6.606	1303.057
-5.254	1303.023
-3.645	1303.042
0	1303.002
3.293	1302.968
6.251	1302.875
9.341	1304.101
12.432	1303.164
14.975	1302.751
chainage	20840.0
-14.769	1303.788
-11.623	1304.041
-7.172	1303.928
-3.962	1303.995
0	1304.04
3.533	1304.083
5.962	1304.244
9.877	1305.312
13.325	1303.978
14.991	1303.819
chainage	20860.0
-14.974	1304.466
-13.897	1304.482
-10.302	1305.045
-9.464	1305.014
-6.914	1305.083
-5.398	1305.162
0	1305.168
3.097	1305.162
6.217	1305.251
10.812	1305.686
13.549	1305.031
chainage	20880.0
-14.903	1305.993
-9.842	1306.246
0	1306.403
1.598	1306.389
4.559	1306.421
7.506	1307.62
11.569	1306.321
13.619	1306.025
chainage	20900.0
-14.92	1307.202
-3.263	1307.508
0	1307.561
4.585	1308.857
8.28	1307.421
14.082	1306.942
15.245	1306.946
