2	32.304941	55.58099866	1354.566
3	32.30477369	55.5808654	1355.584
4	32.30462388	55.58074114	1356.513
5	32.30447619	55.58062117	1357.478
6	32.3043279	55.58050197	1358.388
7	32.30417999	55.58038217	1359.392
8	32.30403294	55.5802618	1360.284
9	32.30388605	55.58014092	1361.01
10	32.30373681	55.5800181	1362.069
11	32.30358977	55.57989803	1363.226
12	32.30344262	55.57977768	1364.419
13	32.30329297	55.57965485	1365.538
14	32.30314643	55.5795347	1366.57
15	32.30300047	55.57941418	1367.644
16	32.30285137	55.57929185	1368.765
17	32.30270431	55.57917142	1369.807
18	32.30255663	55.57905098	1370.984
19	32.30240854	55.57893021	1372.075
20	32.30226067	55.57880974	1373.216
21	32.30211089	55.57868711	1374.379
22	32.30196399	55.57856678	1375.395
23	32.30181727	55.57844637	1376.424
24	32.30166926	55.578326	1377.268
25	32.30152196	55.57820545	1378.235
26	32.30137191	55.57808241	1379.322
27	32.30122475	55.577962	1380.342
28	32.30107812	55.57784115	1381.431
29	32.30093172	55.57772092	1382.414
30	32.30078345	55.5776001	1383.354
31	32.3006339	55.57747761	1384.466
32	32.30048757	55.57735735	1385.593
33	32.30033895	55.57723568	1386.772
34	32.30019236	55.57711574	1387.799
35	32.30004453	55.57699492	1388.672
36	32.29989622	55.57687334	1389.717
37	32.29974825	55.57675303	1390.738
38	32.29960072	55.57663307	1391.548
39	32.29945331	55.57651324	1392.524
40	32.2993041	55.57639099	1393.443
41	32.29915806	55.57627192	1394.471
42	32.29900773	55.57614922	1395.416
43	32.29886251	55.57602979	1396.439
44	32.29871287	55.57590729	1397.617
45	32.29856603	55.57578779	1398.547
46	32.29841885	55.57566865	1399.325
47	32.29827057	55.57554822	1400.23
48	32.29812136	55.57542544	1401.359
49	32.29797381	55.57530429	1402.658
50	32.29782604	55.5751823	1404.017
51	32.29767843	55.57506135	1405.064
52	32.29753243	55.57494183	1405.85
53	32.29738461	55.57482077	1407.0
54	32.29723681	55.57469936	1408.221
55	32.29708941	55.57457862	1409.361
56	32.29693959	55.57445626	1410.49
57	32.29679383	55.5743377	1411.348
58	32.29664693	55.57421758	1412.078
59	32.2964971	55.57409491	1413.116
60	32.29635067	55.5739749	1414.211
61	32.29620409	55.57385468	1415.44
62	32.29611087	55.57377842	1416.035
63	32.29622952	55.57359055	1415.825
64	32.29633664	55.57342746	1415.718
65	32.29635479	55.5733991	1415.865
66	32.2965223	55.5735314	1414.939
67	32.29667137	55.57365503	1413.939
68	32.2968179	55.57377396	1413.012
69	32.2969678	55.57389602	1412.003
70	32.29711647	55.574017	1411.195
71	32.29726248	55.57413624	1410.359
72	32.29740943	55.57425631	1409.385
73	32.29755958	55.57437875	1408.51
74	32.29770834	55.57450114	1407.599
75	32.29785555	55.57462108	1406.695
76	32.29800335	55.57474165	1405.597
77	32.29815313	55.57486491	1404.548
78	32.29830032	55.57498489	1403.522
79	32.29844812	55.57510585	1402.464
80	32.29859558	55.57522665	1401.372
81	32.29874226	55.57534685	1400.232
82	32.29889292	55.57546788	1399.212
83	32.29904083	55.57558788	1398.384
84	32.2991877	55.57570847	1397.528
85	32.29933878	55.57583169	1396.647
86	32.29948475	55.57595099	1395.873
87	32.29963167	55.5760703	1394.66
88	32.29977879	55.576191	1393.348
89	32.29992917	55.57631372	1392.383
90	32.30007529	55.576433	1391.486
91	32.30022294	55.57655362	1390.631
92	32.30036981	55.57667401	1389.74
93	32.30051867	55.57679596	1388.683
94	32.30066602	55.57691683	1387.666
95	32.30081182	55.57703559	1386.535
96	32.3009639	55.57715879	1385.445
97	32.30111175	55.57727938	1384.737
98	32.30126075	55.57740161	1384.188
99	32.30140762	55.577522	1383.296
100	32.3015543	55.57764205	1382.195
101	32.30170427	55.5777646	1381.062
102	32.30185224	55.57788621	1380.031
103	32.30199848	55.57800735	1379.038
104	32.30214518	55.57812794	1377.933
105	32.30229419	55.57825046	1376.754
106	32.30244062	55.5783701	1375.611
107	32.30258961	55.57849278	1374.431
108	32.30273635	55.57861342	1373.471
109	32.30288335	55.57873237	1372.505
110	32.30303068	55.57885212	1371.565
111	32.3031813	55.57897453	1370.67
112	32.30332858	55.57909469	1369.789
113	32.30347606	55.57921408	1368.788
114	32.30362135	55.57933436	1367.585
115	32.30377124	55.57945641	1366.384
116	32.30391937	55.57957793	1365.467
117	32.30406605	55.57969846	1364.517
118	32.30421483	55.57981859	1363.302
119	32.30436358	55.57993842	1362.017
120	32.30451036	55.58005944	1361.017
121	32.30465715	55.58017905	1360.095
122	32.30480675	55.58030157	1359.095
123	32.30495453	55.58042336	1358.25
124	32.30510146	55.58054276	1357.266
125	32.30524889	55.58066342	1356.16
126	32.3053991	55.58078634	1355.05
127	32.3055466	55.58090645	1353.993
128	32.3056819	55.58102879	1353.12
129	32.30570997	55.58104138	1352.401
130	32.30582134	55.58084426	1352.217
131	32.30592099	55.58067678	1352.191
132	32.30593825	55.58064881	1352.162
133	32.30577163	55.58051025	1352.705
134	32.30562297	55.58038891	1353.415
135	32.30547381	55.58026607	1354.395
136	32.30532682	55.58014563	1355.359
137	32.30517935	55.58002482	1356.297
138	32.30503191	55.57990459	1357.273
139	32.30488116	55.57978112	1358.42
140	32.30473179	55.57965878	1359.75
141	32.30458547	55.579539	1360.858
142	32.30443968	55.57941982	1361.758
143	32.30429103	55.57929899	1362.53
144	32.30414336	55.57917951	1363.462
145	32.30399287	55.57905742	1364.562
146	32.30384588	55.5789376	1365.543
147	32.30369876	55.57881714	1366.616
148	32.30354923	55.57869378	1367.648
149	32.30340237	55.578573	1368.715
150	32.30325512	55.57845255	1369.917
151	32.30310872	55.57833093	1371.219
152	32.30295994	55.57820846	1372.325
153	32.30281333	55.57808781	1373.361
154	32.30266711	55.57796843	1374.337
155	32.30251935	55.57784732	1375.245
156	32.30237158	55.57772706	1376.133
157	32.30222331	55.5776064	1377.16
158	32.30207669	55.57748594	1378.276
159	32.30192605	55.57736341	1379.322
160	32.30177874	55.57724365	1380.31
161	32.30163133	55.57712349	1381.307
162	32.30148138	55.57700097	1382.336
163	32.30133375	55.57688034	1383.424
164	32.30118642	55.57676005	1384.385
165	32.30103824	55.57663921	1385.382
166	32.30088784	55.57651712	1386.429
167	32.30073986	55.57639726	1387.413
168	32.30059205	55.57627575	1388.514
169	32.30044556	55.57615555	1389.532
170	32.30029837	55.57603509	1390.481
171	32.30014821	55.57591284	1391.516
172	32.30000093	55.57579295	1392.556
173	32.29985207	55.57567135	1393.573
174	32.29970364	55.57555087	1394.622
175	32.29955703	55.57543078	1395.71
176	32.29940705	55.57530853	1396.741
177	32.29925973	55.57518877	1397.754
178	32.29911091	55.57506762	1398.758
179	32.29896382	55.57494787	1399.799
180	32.29881334	55.57482534	1400.777
181	32.29866559	55.57470512	1401.804
182	32.29851807	55.57458504	1402.913
183	32.29837121	55.5744646	1403.988
184	32.29822088	55.57434159	1405.083
185	32.29807568	55.574223	1406.128
186	32.2979256	55.57410064	1407.313
187	32.29777812	55.57398054	1408.407
188	32.29763153	55.57386178	1409.396
189	32.29748279	55.57374036	1410.197
190	32.29733634	55.57361986	1411.022
191	32.29718679	55.5734975	1411.974
192	32.29703963	55.57337687	1413.024
193	32.29689202	55.57325648	1414.11
194	32.29674403	55.57313591	1415.311
195	32.29660826	55.57302088	1416.642
196	32.29660199	55.57301776	1416.587
197	32.29672158	55.57282819	1416.205
198	32.29682892	55.57266551	1416.496
199	32.29684606	55.57263764	1416.153
200	32.29701311	55.57277093	1415.107
201	32.29716094	55.57289223	1414.276
202	32.29730697	55.57301115	1413.36
203	32.29745489	55.5731309	1412.403
204	32.29760488	55.57325187	1411.566
205	32.29775248	55.57337288	1410.671
206	32.2978994	55.57349325	1409.882
207	32.29804911	55.57361575	1408.914
208	32.2981964	55.57373593	1407.994
209	32.29834317	55.57385556	1406.875
210	32.29849277	55.57397797	1405.629
211	32.29863788	55.57409604	1404.423
212	32.29878753	55.57421894	1403.402
213	32.29893454	55.57433907	1402.468
214	32.29908214	55.57445977	1401.573
215	32.29923013	55.5745806	1400.658
216	32.29937694	55.57470095	1399.641
217	32.29952744	55.57482351	1398.578
218	32.29967472	55.57494334	1397.516
219	32.29982191	55.57506358	1396.425
220	32.29997132	55.57518567	1395.326
221	32.30011862	55.57530641	1394.26
222	32.30026632	55.57542694	1393.265
223	32.30041341	55.57554725	1392.298
224	32.30056043	55.57566731	1391.195
225	32.30070843	55.57578822	1390.029
226	32.30085835	55.575911	1388.929
227	32.30100516	55.57603184	1388.026
228	32.30115376	55.57615282	1386.98
229	32.30130132	55.5762732	1385.771
230	32.30144927	55.57639431	1384.73
231	32.30159613	55.57651455	1383.664
232	32.30174536	55.57663636	1382.662
233	32.30189265	55.57675666	1381.651
234	32.30204172	55.57687891	1380.601
235	32.30218855	55.57699854	1379.685
236	32.30233518	55.57711834	1378.569
237	32.30248316	55.57723944	1377.645
238	32.3026338	55.57736139	1376.798
239	32.30278042	55.5774818	1375.988
240	32.30292721	55.57760042	1374.677
241	32.30307441	55.57772085	1373.35
242	32.3032242	55.5778425	1372.124
243	32.30337324	55.57796611	1371.224
244	32.30351872	55.57808551	1370.472
245	32.30366674	55.57820481	1369.3
246	32.30381364	55.57832521	1367.965
247	32.3039632	55.57844742	1366.893
248	32.30411181	55.57856805	1365.994
249	32.30425847	55.57868916	1365.186
250	32.30440501	55.57880838	1364.155
251	32.30455527	55.57893093	1362.912
252	32.30470154	55.57905168	1361.777
253	32.30484925	55.57917217	1360.865
254	32.30499704	55.57929368	1360.051
255	32.30514666	55.57941595	1359.032
256	32.30529362	55.57953425	1357.719
257	32.30544118	55.57965511	1356.507
258	32.30559082	55.57977795	1355.638
259	32.30573772	55.57989906	1354.85
260	32.305885	55.5800197	1353.923
261	32.30603221	55.58014055	1353.127
262	32.30615157	55.58023792	1351.068
263	32.30626617	55.58004018	1350.673
264	32.30636658	55.5798729	1351.155
265	32.30638062	55.57984657	1350.861
266	32.30621461	55.57971053	1351.477
267	32.30606501	55.57958666	1352.716
268	32.30592045	55.57946758	1353.621
269	32.30577382	55.57934812	1354.423
270	32.30562348	55.57922452	1355.554
271	32.30547843	55.57910607	1356.612
272	32.30532979	55.57898399	1357.567
273	32.30518247	55.57886169	1358.266
274	32.30503426	55.57874031	1359.102
275	32.30488617	55.57862077	1360.253
276	32.30473853	55.57850019	1361.605
277	32.3045902	55.57837951	1362.763
278	32.30444292	55.57825894	1363.883
279	32.30429524	55.57813872	1365.124
280	32.30414548	55.57801633	1366.323
281	32.30399919	55.57789698	1367.235
282	32.30385182	55.57777591	1368.211
283	32.30370328	55.57765582	1369.313
284	32.30355342	55.57753353	1370.59
285	32.30340585	55.57741271	1371.698
286	32.30325868	55.57729281	1372.488
287	32.30311123	55.57717245	1373.471
288	32.30296176	55.57705032	1374.386
289	32.3028143	55.57692975	1375.292
290	32.30266775	55.57680963	1376.231
291	32.30252091	55.57668943	1377.194
292	32.3023736	55.57656847	1378.153
293	32.30222326	55.57644556	1379.088
294	32.30207537	55.57632513	1380.301
295	32.30192824	55.57620428	1381.55
296	32.30177995	55.57608323	1382.567
297	32.3016331	55.57596311	1383.53
298	32.30148325	55.57584105	1384.542
299	32.30133613	55.57572141	1385.564
300	32.30118893	55.57560173	1386.649
301	32.30103939	55.57548012	1387.688
302	32.30089182	55.57535972	1388.796
303	32.30074418	55.57523947	1389.916
304	32.30059603	55.57511885	1390.902
305	32.30044628	55.5749966	1392.035
306	32.30029858	55.57487538	1393.383
307	32.30015039	55.57475446	1394.718
308	32.3000027	55.57463392	1395.927
309	32.29985696	55.57451446	1396.678
310	32.29970763	55.574392	1397.329
311	32.29956133	55.57427224	1398.243
312	32.29941321	55.57415137	1399.252
313	32.29926594	55.57403106	1400.267
314	32.29911843	55.57391035	1401.29
315	32.29896877	55.57378824	1402.44
316	32.29882152	55.5736683	1403.534
317	32.29867388	55.57354777	1404.675
318	32.29852567	55.5734267	1405.763
319	32.29837857	55.57330656	1406.81
320	32.29822864	55.5731838	1407.916
321	32.29808154	55.57306375	1409.048
322	32.29793354	55.57294309	1410.105
323	32.29778678	55.57282301	1411.012
324	32.29763647	55.57269992	1411.946
325	32.29749072	55.5725798	1413.187
326	32.29734133	55.5724564	1414.448
327	32.29719544	55.57233851	1415.533
328	32.29709312	55.57225359	1415.823
329	32.29721468	55.57206459	1415.461
330	32.29731965	55.5719043	1415.571
331	32.29733873	55.57187433	1415.665
332	32.29750467	55.57200494	1414.268
333	32.29765231	55.57212769	1413.305
334	32.2978015	55.57224996	1412.542
335	32.29794837	55.57236923	1411.852
336	32.29809567	55.572489	1411.044
337	32.29824553	55.57261184	1410.196
338	32.29839279	55.57273189	1409.289
339	32.29853996	55.57285096	1408.226
340	32.29868817	55.57297131	1407.074
341	32.29883506	55.57309114	1405.915
342	32.29898432	55.57321264	1404.861
343	32.29913259	55.57333313	1403.746
344	32.29927966	55.57345326	1402.727
345	32.29942638	55.57357348	1401.773
346	32.29957657	55.57369614	1400.714
347	32.29972327	55.57381747	1399.896
348	32.29987093	55.57393847	1399.105
349	32.30001884	55.57405969	1398.367
350	32.30016911	55.57418146	1397.41
351	32.30031649	55.57430114	1396.275
352	32.30046388	55.57442332	1395.172
353	32.30061245	55.57454444	1394.279
354	32.30076107	55.57466508	1393.268
355	32.30090604	55.57478259	1391.993
356	32.30105458	55.57490252	1390.294
357	32.30120086	55.57502393	1389.095
358	32.30134989	55.57514601	1388.013
359	32.30149734	55.57526674	1386.922
360	32.30164488	55.57538803	1385.801
361	32.30179247	55.57550823	1384.814
362	32.30194253	55.5756308	1383.966
363	32.30208928	55.5757507	1382.986
364	32.3022371	55.57587074	1381.827
365	32.30238652	55.57599361	1380.817
366	32.30253392	55.57611359	1379.754
367	32.30268108	55.57623416	1378.875
368	32.3028285	55.5763549	1377.955
369	32.30297828	55.57647712	1376.947
370	32.30312469	55.57659647	1375.764
371	32.30327135	55.57671625	1374.662
372	32.30342022	55.57683928	1373.529
373	32.30356745	55.57696106	1372.854
374	32.30371513	55.57708109	1371.962
375	32.30386157	55.57720041	1370.901
376	32.30401221	55.57732202	1369.722
377	32.30415831	55.57744108	1368.327
378	32.30430497	55.5775618	1367.17
379	32.30445497	55.57768453	1366.315
380	32.30460297	55.57780613	1365.559
381	32.3047522	55.57792728	1364.614
382	32.30489949	55.57804607	1363.478
383	32.30504685	55.57816599	1362.253
384	32.30519404	55.57828606	1360.915
385	32.30534145	55.57840751	1359.853
386	32.30548888	55.57852904	1358.96
387	32.30563934	55.5786522	1358.106
388	32.30578677	55.57877279	1357.258
389	32.30593362	55.57889325	1356.253
390	32.3060807	55.57901409	1355.106
391	32.3062298	55.57913594	1353.981
392	32.30637718	55.57925598	1352.908
393	32.30652378	55.57937639	1352.033
394	32.30660489	55.57944112	1350.614
395	32.30671387	55.57924818	1350.099
396	32.30681492	55.57907787	1350.594
397	32.30683113	55.57904876	1350.307
398	32.30666416	55.57891298	1350.915
399	32.30651582	55.57879045	1352.172
400	32.30636853	55.57866885	1353.422
401	32.30622169	55.57854887	1354.227
402	32.30607536	55.57842957	1354.942
403	32.30592786	55.57830935	1355.805
404	32.30578122	55.57818929	1356.721
405	32.30563228	55.57806672	1357.817
406	32.30548519	55.57794549	1358.902
407	32.30533693	55.57782424	1360.304
408	32.30518912	55.57770425	1361.62
409	32.30504157	55.57758489	1362.853
410	32.30489363	55.57746392	1363.992
411	32.30474459	55.57734103	1365.093
412	32.30459815	55.57722161	1366.004
413	32.3044512	55.57710145	1366.809
414	32.30430099	55.57697858	1368.002
415	32.3041537	55.57685767	1369.201
416	32.3040066	55.57673704	1370.157
417	32.30385823	55.57661697	1371.203
418	32.30371184	55.57649646	1372.261
419	32.3035652	55.57637692	1373.155
420	32.30341546	55.57625421	1374.079
421	32.3032675	55.57613419	1375.122
422	32.30311947	55.57601337	1376.297
423	32.30297146	55.57589294	1377.278
424	32.30282399	55.57577314	1378.104
425	32.30267405	55.57565032	1379.091
426	32.30252602	55.57552993	1380.134
427	32.30237879	55.57540922	1381.207
428	32.30223141	55.57528882	1382.153
429	32.3020811	55.57516596	1383.123
430	32.30193342	55.57504593	1384.089
