player_id,arrived_time,departed_time,wait_time
179,91,620,76
200,100,620,74
181,92,625,77
201,100,625,75
182,93,630,78
202,100,630,76
186,94,635,79
203,101,635,77
188,96,640,79
206,102,640,78
190,96,645,80
207,104,645,79
192,98,650,81
210,104,650,80
194,98,655,82
211,105,655,80
195,98,660,83
212,106,660,81
196,98,665,84
213,106,665,82
197,98,670,85
218,109,670,83
204,101,675,85
220,110,675,83
205,102,680,86
221,110,680,84
208,104,685,87
227,114,685,85
209,104,690,88
228,114,690,86
214,107,695,88
230,115,695,86
215,108,700,89
233,116,700,87
216,108,705,90
235,118,705,88
217,109,710,91
236,118,710,89
219,110,715,91
238,119,715,90
222,112,720,92
241,120,720,90
223,112,725,93
244,122,725,91
224,113,730,94
246,123,730,92
225,113,735,95
247,124,735,93
226,114,740,96
248,124,740,94
229,115,745,96
249,125,745,94
231,116,750,97
250,126,750,95
232,116,755,98
252,126,755,96
234,116,760,99
254,127,760,97
237,118,765,100
255,128,765,98
239,119,770,101
259,131,770,98
240,120,775,101
261,131,775,99
242,120,780,102
262,132,780,100
243,122,785,103
264,132,785,101
245,122,790,104
265,133,790,102
251,126,795,104
266,134,795,103
253,126,800,105
268,135,800,103
256,130,805,105
275,140,805,103
257,130,810,106
276,140,810,104
258,131,815,107
277,140,815,105
260,131,820,108
278,141,820,106
263,132,825,109
279,141,825,107
267,134,830,110
280,141,830,108
269,136,835,110
283,142,835,109
270,136,840,111
285,143,840,110
271,136,845,112
288,145,845,110
272,138,850,113
289,145,850,111
273,139,855,114
290,146,855,112
274,139,860,115
293,148,860,113
281,141,865,115
294,149,865,114
282,142,870,116
299,150,870,114
284,142,875,117
303,152,875,115
286,144,880,118
305,153,880,116
287,144,885,119
307,154,885,117
291,146,890,119
310,156,890,117
292,147,895,120
315,158,895,118
295,149,900,121
316,158,900,119
296,149,905,122
318,160,905,119
297,149,910,123
321,162,910,120
298,150,915,123
322,163,915,121
300,150,920,124
326,164,920,122
301,151,925,125
329,165,925,122
302,151,930,126
330,166,930,123
304,152,935,127
334,167,935,124
306,154,940,128
336,167,940,125
308,155,945,128
338,168,945,126
309,156,950,129
339,169,950,127
311,157,955,130
340,169,955,128
312,157,960,131
341,169,960,129
313,157,965,132
345,176,965,128
314,158,970,133
346,177,970,129
317,159,975,134
350,177,975,130
319,161,980,134
351,178,980,131
320,161,985,135
353,179,985,132
323,163,990,136
355,180,990,132
324,163,995,137
358,182,995,133
325,163,1000,138
361,183,1000,134
327,165,1005,138
363,183,1005,135
328,165,1010,139
364,184,1010,136
331,166,1015,140
366,184,1015,137
332,166,1020,141
368,184,1020,138
333,166,1025,142
369,184,1025,139
335,167,1030,143
370,184,1030,140
337,168,1035,144
372,186,1035,140
342,170,1040,144
373,187,1040,141
343,173,1045,145
374,187,1045,142
344,174,1050,146
378,189,1050,143
347,177,1055,146
379,190,1055,143
348,177,1060,147
381,192,1060,144
349,177,1065,148
384,192,1065,145
352,179,1070,149
386,194,1070,146
354,179,1075,150
387,195,1075,146
356,180,1080,150
391,197,1080,147
357,181,1085,151
397,200,1085,147
359,182,1090,152
398,201,1090,148
360,183,1095,153
402,201,1095,149
362,183,1100,154
404,202,1100,150
365,184,1105,155
405,204,1105,151
367,184,1110,156
406,204,1110,152
371,185,1115,156
408,204,1115,153
375,187,1120,157
409,204,1120,154
376,187,1125,158
412,205,1125,154
377,189,1130,159
413,206,1130,155
380,192,1135,159
414,207,1135,156
382,192,1140,160
416,208,1140,157
383,192,1145,161
418,210,1145,157
385,193,1150,162
419,211,1150,158
388,195,1155,162
420,211,1155,159
389,196,1160,163
421,212,1160,160
390,197,1165,164
423,212,1165,161
392,198,1170,165
425,213,1170,162
393,198,1175,166
426,215,1175,162
394,198,1180,167
427,215,1180,163
395,198,1185,168
434,219,1185,164
396,199,1190,169
435,219,1190,165
399,201,1195,169
440,221,1195,165
400,201,1200,170
442,222,1200,166
401,201,1205,171
444,224,1205,167
403,202,1210,172
445,225,1210,167
407,204,1215,173
446,225,1215,168
410,205,1220,173
447,225,1220,169
411,205,1225,174
448,226,1225,170
415,208,1230,175
449,226,1230,171
417,208,1235,176
450,226,1235,172
422,212,1240,176
451,227,1240,173
424,213,1245,177
452,228,1245,174
428,216,1250,177
453,229,1250,175
429,216,1255,178
454,229,1255,176
430,216,1260,179
456,229,1260,177
431,217,1265,180
458,230,1265,177
432,218,1270,181
461,232,1270,178
433,218,1275,182
462,233,1275,179
436,220,1280,182
464,234,1280,180
437,220,1285,183
467,237,1285,180
438,221,1290,184
468,237,1290,181
439,221,1295,185
469,239,1295,182
441,222,1300,186
470,239,1300,183
443,223,1305,187
476,241,1305,183
455,229,1310,187
480,242,1310,184
457,229,1315,188
485,244,1315,185
459,231,1320,188
495,247,1320,185
460,231,1325,189
496,247,1325,186
463,233,1330,190
501,250,1330,186
465,237,1335,190
505,251,1335,187
466,237,1340,191
506,252,1340,188
471,239,1345,192
507,253,1345,189
472,241,1350,192
509,254,1350,190
473,241,1355,193
510,255,1355,190
474,241,1360,194
512,256,1360,191
475,241,1365,195
516,259,1365,192
477,242,1370,196
518,263,1370,192
478,242,1375,197
519,263,1375,193
479,242,1380,198
523,265,1380,193
481,242,1385,199
524,265,1385,194
482,243,1390,200
528,267,1390,195
483,243,1395,201
529,268,1395,196
484,244,1400,202
531,270,1400,196
486,244,1405,203
532,271,1405,197
487,244,1410,204
535,271,1410,198
488,245,1415,204
536,273,1415,199
489,245,1420,205
537,273,1420,200
490,246,1425,206
542,277,1425,200
491,247,1430,207
543,278,1430,201
492,247,1435,208
544,278,1435,202
493,247,1440,209
548,280,1440,202
494,247,1445,210
551,282,1445,203
497,248,1450,211
553,283,1450,204
498,248,1455,212
554,283,1455,205
499,249,1460,213
555,283,1460,206
500,250,1465,213
556,283,1465,207
502,250,1470,214
560,285,1470,207
503,250,1475,215
561,285,1475,208
504,251,1480,216
562,286,1480,209
508,254,1485,217
567,288,1485,210
511,255,1490,217
569,292,1490,210
513,257,1495,218
572,293,1495,211
514,258,1500,219
573,293,1500,212
515,259,1505,220
574,293,1505,213
517,262,1510,220
575,293,1510,214
520,263,1515,221
577,294,1515,215
521,265,1520,221
578,294,1520,216
522,265,1525,222
580,295,1525,216
525,266,1530,223
585,297,1530,217
526,266,1535,224
586,297,1535,218
527,267,1540,225
587,299,1540,219
530,270,1545,225
591,300,1545,219
533,271,1550,226
592,300,1550,220
534,271,1555,227
594,301,1555,221
538,275,1560,227
596,302,1560,222
539,275,1565,228
597,302,1565,223
540,275,1570,229
598,302,1570,224
541,277,1575,230
599,303,1575,225
545,279,1580,231
600,304,1580,226
546,280,1585,231
601,304,1585,227
547,280,1590,232
604,306,1590,227
549,281,1595,233
607,307,1595,228
550,282,1600,234
608,307,1600,229
552,282,1605,235
609,308,1605,230
557,283,1610,236
612,310,1610,230
558,284,1615,237
613,310,1615,231
559,285,1620,237
617,311,1620,232
563,286,1625,238
619,312,1625,233
564,286,1630,239
621,315,1630,233
565,287,1635,240
622,315,1635,234
566,288,1640,241
623,316,1640,235
568,291,1645,241
624,316,1645,236
570,292,1650,242
625,317,1650,237
571,292,1655,243
626,317,1655,238
576,294,1660,244
627,317,1660,239
579,295,1665,244
629,321,1665,239
581,295,1670,245
631,321,1670,240
582,296,1675,246
632,321,1675,241
583,296,1680,247
638,323,1680,242
584,296,1685,248
639,324,1685,243
588,300,1690,248
640,324,1690,244
589,300,1695,249
645,325,1695,244
590,300,1700,250
647,327,1700,245
593,301,1705,251
655,331,1705,245
595,302,1710,252
657,332,1710,246
602,304,1715,253
660,334,1715,247
603,305,1720,253
661,334,1720,248
605,306,1725,254
662,334,1725,249
606,307,1730,255
664,335,1730,249
610,309,1735,256
665,335,1735,250
611,309,1740,257
672,337,1740,251
614,311,1745,257
673,337,1745,252
615,311,1750,258
674,338,1750,253
616,311,1755,259
675,338,1755,254
618,312,1760,260
676,338,1760,255
620,312,1765,261
678,339,1765,256
628,318,1770,261
679,339,1770,257
630,321,1775,261
680,340,1775,257
633,322,1780,262
681,341,1780,258
634,322,1785,263
682,341,1785,259
635,323,1790,264
684,343,1790,260
636,323,1795,265
686,343,1795,261
637,323,1800,266
687,344,1800,262
641,324,1805,267
688,344,1805,263
642,324,1810,268
689,344,1810,264
643,324,1815,269
691,346,1815,264
644,325,1820,269
692,346,1820,265
646,326,1825,270
694,346,1825,266
648,328,1830,271
696,347,1830,267
649,329,1835,272
701,349,1835,268
650,329,1840,273
703,350,1840,268
651,329,1845,274
704,353,1845,269
652,330,1850,274
705,354,1850,270
653,331,1855,275
706,354,1855,271
654,331,1860,276
707,354,1860,272
656,331,1865,277
708,354,1865,273
658,332,1870,278
709,354,1870,274
659,333,1875,279
711,355,1875,274
663,335,1880,279
713,355,1880,275
666,335,1885,280
714,355,1885,276
667,335,1890,281
716,356,1890,277
668,335,1895,282
717,357,1895,278
669,337,1900,283
719,357,1900,279
670,337,1905,284
720,357,1905,280
671,337,1910,285
721,358,1910,281
677,339,1915,286
725,360,1915,281
683,343,1920,286
726,360,1920,282
685,343,1925,287
727,361,1925,283
690,344,1930,288
730,363,1930,284
693,346,1935,288
733,364,1935,285
695,346,1940,289
734,366,1940,285
697,348,1945,290
737,366,1945,286
698,348,1950,291
739,367,1950,287
699,349,1955,292
741,368,1955,288
700,349,1960,293
744,369,1960,289
702,350,1965,293
747,370,1965,289
710,354,1970,294
748,370,1970,290
712,355,1975,294
749,371,1975,291
715,356,1980,295
750,371,1980,292
718,357,1985,296
752,372,1985,293
722,359,1990,297
754,373,1990,294
723,359,1995,298
755,373,1995,295
724,359,2000,299
756,374,2000,296
728,361,2005,299
757,375,2005,296
729,363,2010,300
763,378,2010,297
731,364,2015,301
768,382,2015,297
732,364,2020,302
771,384,2020,298
735,366,2025,302
775,385,2025,298
736,366,2030,303
776,385,2030,299
738,366,2035,304
778,387,2035,300
740,368,2040,305
780,389,2040,301
742,368,2045,306
784,391,2045,301
743,369,2050,307
785,392,2050,302
745,369,2055,308
786,392,2055,303
746,369,2060,309
787,393,2060,304
751,372,2065,309
790,394,2065,305
753,372,2070,310
792,395,2070,305
758,375,2075,310
793,396,2075,306
759,375,2080,311
794,396,2080,307
760,375,2085,312
795,397,2085,308
761,376,2090,313
796,398,2090,309
762,376,2095,314
798,400,2095,309
764,378,2100,315
800,400,2100,310
765,379,2105,316
766,379,2110,317
767,382,2115,317
769,382,2120,318
770,384,2125,319
772,384,2130,320
773,385,2135,320
774,385,2140,321
777,386,2145,322
779,389,2150,323
781,389,2155,324
782,389,2160,325
783,390,2165,325
788,393,2170,326
789,394,2175,327
791,395,2180,327
797,400,2185,327
799,400,2190,328
